職稱,公司,薪資,工作內容
藝術工作室助理（兼職、工讀）,高雄市私立晨曦技藝短期補習班,時薪160元,"
藝術工作室助理，主要工作內容：
1.維護環境整潔。
2.文具、日用品採買。
3.協助繪畫用具、材料準備。
4.其他交辦事項
5.個性特質需求：配合度高，反應快，機動性高，隨和有禮

"
藝術家助理（正職/兼職）,高雄市私立晨曦技藝短期補習班,"月薪26,000~32,000元","
1.協助藝術家日常庶務。
2.需熟電腦繪圖軟體（Illustrator、Photoshop），具平面美編/視覺設計能力。
3.熟悉行政文書作業。
3.有創意、美感，相關科系。
4.抗壓性高、配合度高、細心、積極、認真，需能獨立作業。
5.基本影"
廠務,衣的藝術有限公司,"月薪26,000~35,000元","工作內容 
1.熟悉電腦文書作業，執行訂單等各類檔案登錄、分配作業。 
2.原物料、半成品進料、發包、檢驗作業執行、管理。 
3.各類檔案匯整、管理。 
5.成品、外包貨品聯繫、安排運送事宜。 
6.其他廠務相關交辦事項。 
7.歡迎有服裝或資訊背景者加入我們的團隊。"
主管助理(實習人員/儲備特助),景薰樓股份有限公司,"月薪24,000~28,000元","1.熟一般內帳/出納作業。
2.資料管理維護。
3.主管事務連繫。
4.其他主管交辦事宜。"
行政文書助理/銷售藝品導覽,艾蘿蔓國際有限公司,"月薪25,000~33,000元","商品介紹及銷售、顧客服務 ，負責進出貨之安排與聯繫 
博物館內的藝術品清潔與保養
進口作業，檔案建立，熟悉英文書寫尤佳
網站維護更新 ，其他主管交辦事項 

需有抗壓性、細心、主動積極、期許自我成長，能獨立思考及作業。歡迎對藝術傢飾相關"
法案助理,財團法人台南市鳳凰花文化藝術基金會,"月薪26,000元以上","1.負責一般文書資料處理及歸檔工作。
2.負責法案提出與製作報表。
3.主管交辦事項。
"
會計,傑克萊兒創意設計有限公司,"月薪27,000~32,000元","1.協助客戶請款、廠商放款事宜
2.協助人事考勤作業
3.行政總務事務


"
文物藝術網拍 工讀生,愛蜜拉資訊科技有限公司,時薪160~300元,"適合在校生長期排班，工作穩定，但是工作辛苦，無能吃苦者，勿投履歷。
1 拍賣品整理、協助拍照。
2 拍賣品每日上架執行。
3 文書行政庶務。
4 客戶服務協助。
"
文物藝術網拍 工作夥伴,愛蜜拉資訊科技有限公司,時薪160元,"1 拍賣品整理、協助拍照。
2 拍賣品每日上架執行。
3 文書行政庶務。
4 客戶服務協助。
"
業務助理,傑克萊兒創意設計有限公司,"月薪25,000~29,000元","需要穩定、仔細的你，
讓創意公司的天馬行空有穩定的基石。

工作概述：
協助業務準備請款所需資料
需有對外溝通能力

協助總務/行政事務
安排公司內部福利活動

會需要跟客戶與廠商溝通，歡迎正面積極的你加入~"
音樂教室/樂器行 店長『請詳細看職務說明，再投履歷』,歆動音樂藝術有限公司,"月薪35,000~42,000元","(一)工作內容
店務營運、課程招生、樂器銷售與維護、行政事務、環境維護

(二)需要條件 
1.擅於對談、口齒清晰、活潑、不怕生
2.認真負責，不任意請假
3.具備機車、汽車駕照

(三)上班時間：
週一至週五 1400-2200
週六與週日 0900-1700 or 1400-2200
營業時間內排班，每日8小時，月休8日，排休制

(四)待遇
1.勞健保、公共意外責任險
2.員工聚餐
3.教育訓練
4.特休假

求職者請提供自身管理經驗談、對於我司營業項目內容所做之功課與關於此職務的想法，並說明自己為何能勝任。"
文物藝術網拍 工作夥伴,愛蜜拉資訊科技有限公司,時薪160元,"1 拍賣品整理、協助拍照。
2 拍賣品每日上架執行。
3 文書行政庶務。
4 客戶服務協助。
"
工讀生（兼）,博森國際文教事業有限公司,時薪160元以上,"1.清潔工作
2.維護公共安全
3.協助行政老師"
電商助理 (兼職計時人員),敦皓雷射科技有限公司,時薪160元以上,"我們在尋找具有以下特質與能力的人加入我們團隊  
 
*個人特質  
細心負責／活潑外向／良好溝通力／效率執行力 

*工作內容:

1.負責網路訂單的進、出貨等倉儲作業流程
*進貨：商品/包材入倉、上架、補貨、歸位。
*出貨：現場撿貨、檢查、包裝、封裝。
*退貨：協助退貨商品驗收、拆整與檢核。
2.完成主管交辦事項以及其他相關庶務。


加分項目:
*具備網路平台操作工作經驗者為佳、能獨立完成作業 
*熟ERP作業"
總務主管,必應創造股份有限公司,待遇面議,"1. 建立總務相關規章、具SOP撰寫能力與經驗。
2. 研訂並實施總務工作計畫 。
    (包含事務性採購及租賃、辦公空間及設備規劃、修繕工程、差旅安排、車輛管理、總機接待等事項)
3. 固定資產管理與行政庶務管理能力。
4. 裝潢、總務請採購、詢比議價、發包及費用管控。
5. 其他主管交辦事項。"
硬體執行助理,必應創造股份有限公司,"月薪26,000~28,000元","1.    技術圖紙列印、辨視、整理( ex: Photoshop 轉檔功能、技術圖紙種類分辨 )
2.    會議重點整理( ex: 硬體技術協調會議會議記錄條列整理 )
3.    行政資料整理、製作( ex: 小巨蛋技術資料、消防安全防護計劃書、結構技師認證等 )
4.    現場硬體工程進度製作( ex: 搭台進度照片拍攝、現場進度解說 )
5.    Microsoft Office 軟體初步製作( ex: Word、Excel、PowerPoint )
6.    AutoCAD基本圖紙繪製

我們的工作性質--->https://youtu.be/IeCTXHTN9I4
如果你想追隨東翰學長/宣宣學姐!!!!!
歡加入我們這個大家庭"
主管助理,必應創造股份有限公司,"月薪26,000~30,000元","
我們是必應創造技術服務中心
我們在找主管助理，能像海綿一樣吸收與成長，即使是沒有軟硬體經驗，但懂得主動思考與擁有開放的態度
初期能有耐心多觀察，主動與有責任感執行主管交辦重要的小事
必須有汽車駕照，並且有上路經驗

我們堅信，你想要到達什麼樣的位子，
端看你願意付出多少代價與努力，
團隊中，每個人都是小螺絲，沒有非誰不可，
但有些人缺了會不好做事，那就是個重要的螺絲。
在每個位置將自身價值發揮到最大，一定會被看見！
期許勇敢又熱血的你，加入我們！

A dream you dream alone is only a dream
A dream you dream together is Reality
我們是一群因為夢想而聚在一起的人"
藝術村營運部-營運管理組專員,財團法人台北市文化基金會,"月薪30,000~34,000元","一. 青年會所住房管理：1 房務諮詢與接待、2 營銷帳務分析與處理、3 日常維護監督處理
二. 城南研究駐村計畫執行：1 簡章編寫擬定、2 駐村藝術家接待、3 展覽籌備執行、
三. 工讀生管理：1 工讀生招募、2 薪資管理、3 教育訓練
四. 支"
營運部-服務專員,朱宗慶打擊樂團隊_傑優文化事業股份有限公司,"月薪26,000~34,000元","1.教學中心資產、庫存管理。
2.總部與教學中心的溝通窗口。
3.教學中心營運相關辦法制定。
4.教學中心營運相關事務處理。
5.其他營運專案執行。"
財會人事助理,麻粒國際文化試驗股份有限公司,"月薪30,000~32,000元","我司為一般廣告服務業、禮品設計業，並自營餐具品牌 WAGA，本職為「財務會計之助理職」，為我司主辦會計之助理職。

一、詳細工作內容說明︰

1. 財會：負責公司內部請款單之匯簽文書作業（廠商請款）。
2. 財會：協助財會進行一般性臨櫃匯款業務。
3. 財會：負責零用金管理＆額度申請，協助主辦財會進行每月對帳事宜。
4. 財會：協助主辦財會進行發票之開立作業。
5. 財會：負責維護、更新、跟催、管理所屬業務範疇之各類實體文件與數位檔案（廠商、客戶應收應付款、管銷費用登陸公司金流表）。
6. 財會：協助主辦財會進行客戶應收帳款＆廠商收支成本之憑證收集。
7. 財會：協助主辦財會進行稅務相關之申報＆繳款事宜。
8. 負責其他財會相關之助理性質業務。

9.  人事：協助主辦財會彙整員工薪資相關補助、代墊資料。
10. 人事：協助主辦財會有關人事相關行政作業之辦理、審核、流程執行。（例假、加班、面試行政等）
10. 人事：協助主辦財會跟催員工基本資料文件之整合。
11. 人事：協助主辦財會進行員工到職說明之行政流程。 
12. 人事：負責外發人員、計時人員薪資之統計、匯報與請款流程。
13. 負責其他人事相關之助理性質業務。

14. 庶務：郵務、信件收發。
15. 庶務：負責公司日常環境維護之約束與稽核管理。
16. 庶務：負責辦公室一般性日常採購、修繕、廠商委託接洽等事宜。
17. 負責其他庶務相關之助理性質業務。

18. 一般行政：負責辦理本公司工作日誌之定期審核、通告、頒布之日常行政事務。
19. 一般行政：公文函等之基礎行政文書處理。
20. 一般行政：協助主辦財會辦理公司大型採購、租賃等各式合約之文書建立。
21 偶爾需要支援公司品牌內、外部相關之銷售與合作活動（有時會在假日舉辦品牌有關活動，需接受「排班」！）。
22. 其他：執行與本職務相關之交辦事項＆主管交辦事項完成。

23. 業務端對接：日常經常需與「業務&營運特助」進行公司業務專案有關之財務對接、對帳事宜。

二、本職專業技能訴求：

1. 需熟悉 Excel 表單製作、編輯、基礎函數試算規劃之技巧，中等程度以上。
2. 需熟悉 Word 文件編輯。 
3. 熟悉 Power point 等簡報軟體，製作精美提案簡報。
4. 需具備操作使用 Google 雲端文件、雲端硬碟檔案管理之技巧（公司大量依賴Google雲端作業）。
5. 需具備ERP 系統操作能力，「中等程度」以上。（本公司為正航、廣鐸）

三、本職個人特質訴求：

1. 高度合作精神，本司各職務作業相對獨立，個人需具備跨部對接之團隊合作精神。
2. 獨立性佳，一人如一部門，個人需具備良好之自我管理能力與快速解決問題的精神。
3. 組織性強，本職業務涵蓋大量對接需求。
4. 細心，本職業務涵蓋大量行政資訊作業與交辦訊息。
5. 寬容度，具備認錯的勇氣並能接受他人建議進行改善。
7. 負責、意志堅定，願意努力達成主管交辦任務，能協助自我與他人一起解決問題。
8. 有耐性、不怕溝通的麻煩、不能太內向，因為經常需要處理對上對下管理對接事務。
9. 善良、公平、正直，本職為公司人事行政制度天平的共同確保者，不能害怕得罪同事。
10. 具備同理心，本職需協助公司與主管處理人事面向問題。
11. 高ＥＱ會情商，會說「請、謝謝、對不起」。
12. 活潑、友善、富同理心，可以為團隊帶來更多正面能量！

"
職訓專員,朱宗慶打擊樂團隊_傑優文化事業股份有限公司,"月薪32,000~36,000元","1.教育訓練資源整合與專案執行管理
2.教學中心人才招募與管理
3.教學中心營運相關事務處理
4.其他營運專案協助"
(藝術特區)駐村業務人員,東慧國際諮詢顧問股份有限公司,"月薪27,000~32,000元","1.國內國外藝術家接待  
2.展覽策畫協助  
2.公共藝術業務  
3.行政程序簽辦  
4.其他主管交辦事宜  

須具備語言專長，英文中等程度以上。兼具其他外語能力者更佳。  
熟文書軟體Office、繪圖軟體Photoshop、"
實習生／工讀生,林褔原建築師事務所,"月薪25,000~29,000元",我當實習生的過去，國中畢家貧當廣告招牌學徒，長大唸台藝美術，弄水彩、素描等，從小對繪圖有興趣，畢業後發現，台灣藝術鑑賞水準落後法國50年，人們不會在休假時去咖啡沙龍買原創畫作收藏，勞工假也沒一年各15天寒、暑假，台灣社會瞧不起畫畫的，用藝術當飯吃，
設計專案_業務助理,CREEP STUDIO_三角創意室內裝修有限公司,"月薪30,000~35,000元","1.輔助專案行政事務。
2.協助丈量會議記錄。
3.執行新專案之規劃、執行、掌控及結案。
4.協同業主驗收 與安排收尾。
5.安排攝影 交付行銷資料。
6.專案結案資料整理歸檔。
7.填寫設計工程標單
8.圖說空間設計施工圖"
助理人員,初應國際體育有限公司,"月薪24,000~28,000元","歡迎！！！！具有耐心、 有夢想者（需大學以上學歷）加入!!
對當代藝術跨界羽球有濃厚興趣者尤佳!


1.執行與協調辦公室行政活動、行政事務流程之規劃、整合及溝通
2.協助行銷公司
3.協助主管出差安排
4.協調追蹤處理決議事項"
長期工讀生,初應國際體育有限公司,時薪160元,"歡迎！！！！具有耐心、 有夢想者 加入!!
對攝影藝術跨界羽球有濃厚興趣者尤佳!

1.協助公司前檯事務 
2.協助收發貨 
3.協助網頁管理 
4.倉儲盤點 
5.要懂的做人 
6.需會開車

這工作很辛苦、很累，也會有成就"
中英文讀稿人員,聖僑資訊事業股份有限公司,"月薪28,000~35,000元","工作內容
1. 中文、英文文案讀稿(看稿)。
2. 中文、英文會話發音準確。
3. 有受過播音訓練尤佳。

聖僑公司近六年發展AI智能化應用榮獲多項獎項，運用AI生成人技術，成功發展線上AI業務客服，進行國際市場行銷與開發。
1. 規劃各種數位整合行銷與數位轉型。
2. 建置全球市場 B2B、B2C雲端線上展覽館。
3. 運用AI大數據資料，進行世採購行為分析，提升流量轉換率。
4. 運用「數位影像頻道」導入產品知識與製程技術應用，結合社群媒體開創國際市場新商機。

AI智能化應用: ( Youtube 輸入關鍵字 : 聖橋AI )
1. 我是AI Angel，能說17國語言，1小時學會90%產品知識與技術
https://www.youtube.com/watch?v=Eq7VWiAFBtA&t=49s

2. 天哪 ! 她1小時學會圓鋸機90% 複雜功能，2小時學會流利英文
https://www.youtube.com/watch?v=vAGYmF-fyBA

聖僑公司官網：https://www.sjcorp.com.tw/
看見聖僑團隊：www.hdv.tw/d0073014a8e7564dce789de37e1d7a55

此工作為兼職型態，投履歷者較多，若有適任人選方會進行聯絡，謝謝。"
場務管理師（派駐桃園陽光劇場Taoyuan Sunlight Arena）,新視紀整合行銷傳播股份有限公司,"月薪30,000~33,000元","站、南側鄰台灣橫山書法藝術公園、西側接國際航空城計畫預定地、東側與大園國際高中毗鄰。
場館採露天開闊型態，觀眾區特殊工法草皮採些微坡度3%抬升，提供觀眾最佳觀賞視野，並響應綠能，場館風力發電機組供應部分公設電力使用，開闊的視野擁有整片天空，充滿陽光"
Community Associate 社群業務專員,茂達智能科技有限公司,"月薪26,000~35,000元","助共享空間e化設備管理維護及客戶問題處理。管理協助公共區域整潔維護。
5.執行企業網頁專案、品牌企業識別。熟悉品牌分析、多向溝通、資訊整合、企劃內容彙整、簡報提案及專案時程控管，能為品牌需求做出完善規劃。
6.負責空間美感與裝置藝術，與一般美編輸出"
威京集團(基金會)-典藏展示專員,鼎越開發股份有限公司,"月薪30,000元以上","1.展覽主題研究規畫、設計、執行。
2.展場佈置、監工與維護；活動規畫與執行。
3.典藏文物與資料之蒐集、研究與文案撰寫。
4.業務溝通協調。
5.其他主管交辦事項。"
門市櫃檯人員 ,TBC舞蹈休閒館_夢想娛樂行銷有限公司,"月薪26,000~30,000元","本工作內容為一般櫃檯客戶接待指引及日常總務類工作， 
歡迎對街舞有興趣的一起加入tbc夢想娛樂行銷家族，一起感受運動&藝術的美好!"
玩具策展人.,三立電視台_三立電視股份有限公司,待遇面議,"1.藝術品整理歸檔、規劃、拍賣、資料搜集……等事務。
2.對於公仔藝術、潮藝術有一定涉略和瞭解。
3.具藝廊、拍賣會相關工作經驗。"
畫廊接待服務人員，無經驗可,宏視國際有限公司,待遇面議,"【工作內容】
1、協助主管交辦事務。
2、做事靈活，高效型人員。接待形象佳，服務性質高。
3、協助(主管)會所貴賓之接待，畫廊作品之傳達描述，貴賓接待禮儀。
4、簡易桌邊服務。藝術畫廊，空間維護。


✽ 歡迎無經驗，社會新鮮人，能像海綿一樣吸收"
英文秘書 Bilingual Administrative Assistant,一口規劃設計顧問有限公司,"月薪28,000~35,000元","必需具備流利的中英文溝通能力，具邏輯性思考及組織能力，富有責任感且能有效率的統整工作。
•   協助並完成主管交代事項及處理主管相關事務
•   規劃安排主管工作行程及管理主管行事曆
•   翻譯整理中英文雙語文件，並負責追蹤執行狀況，掌控進度
•   會議安排與通知，製作會議記錄並追蹤處理決議事項
•   行政事務流程之溝通、整合及規劃

具二年以上秘書職位並擁有設計相關行業經驗相關經驗者優先。"
威京集團(基金會)-典藏管理專員,鼎越開發股份有限公司,"月薪30,000元以上","1.線上資料內容數位化與建置(掃描、歸檔、件名制定、撰寫摘要、選取關鍵詞)。
2.物件徵集與取件作業。
3.物件研究與文案撰寫。
4.其他主管交辦事項。

"
行政人員,弗勒莉酒窖_盡得四季有限公司,"月薪24,000~30,000元","從今年開始，我們知道徵求工作夥伴這件事，是一場如同馬拉松的賽事，所以像鼎泰豐這樣好的公司也是一年四季都在徵人。

弗勒莉酒窖藝術空間成立於2018年春天，這裡結合了一群愛好葡萄酒、並且喜歡藝術工作的熱血新創者，今年開始的這裡有許多國際的活動與"
侍酒師 Sommelier,天地人葡萄酒商行,"月薪28,000~35,000元",天地人酒窖的創始店於2007年設立在彰化，隨著服務範圍的擴大，原店面已遷徙到台中市並擁有兩家實體店面。我們以精緻生活、鑑賞藝術的精神為經營理念，推廣葡萄酒的Lifestyle。除了各國的精品葡萄酒之外，我們主要經營來自法國布根地和香檳產區的精品葡
研究人員兼行政  (全職),墨海樓國際藝術研究有限公司,"月薪35,000~45,000元","/工作內容/
1. 協助藝文相關之文字書寫與學術性報告製作
2. 協助相關藝文活動辦理
3. 支援其他庶務性行政工作
4. 共同維護公司環境

/基本條件/
1.具電腦文書處理能力(熟Word、Excel、PowerPoint)
2. [ 能力需求 ] 有學術論文寫作經驗(碩畢為佳)、文筆佳、重邏輯
3. [ 工作態度 ] 有效率、肯學習、細心有禮貌、積極主動、誠實、負責任、團隊合作能力佳

/必備資料/
請提供文字作品集，創作或論文皆可。


"
藝廊門市銷售助理,異雲書屋文化創意有限公司,待遇面議,"1.藝廊行政、管理
2.門市客戶裱件配框、取貨聯絡
3.門市畫作介紹/銷售
4.藝術空間展出企劃與執行
5.藝作開發/藝術配置
6.文、史、藝術相關科系佳，對藝術行政(展覽、畫廊與藝博會事務)具熱情及其工作內容有相當的認知
7.英文具書信及電話
"
假日行政助理或工讀生,吉克森國際教育學院_彰化縣私立吉克森美術文理短期補習班,時薪160元以上,補習班假日行政助理或工讀生，處理班內行政事務！
行政人員(兼職),弗勒莉酒窖_盡得四季有限公司,時薪160元,"我們是一群愛好葡萄酒、又喜好藝術饗宴的熱血新創者，我們想要尋找和我們有同樣熱血的團隊員工。這是份充滿挑戰的工作，伴隨多樣工作情境，提供創意揮灑空間，歡迎愛美食、美酒、藝文活動且高自主管理的優秀朋友一起加入喜愛葡萄酒的我們。

**喜愛品味生活"
畫廊經理,泰郁美學堂_泰郁藝術工程股份有限公司,待遇面議,"企劃、銷售活動企劃、業績目標設定
6.針對中國當代藝術文化市場、行銷策略訂定與執行及作法、策動所有人員達成目標
7.專案開設與管理、流程協調及進度管制管理並推動畫廊各項藝術行政事務、人力規劃
     編制、人員考勤管理等
8.整合公司開發"
行政工讀(晚班/長期),吉克森國際教育學院_彰化縣私立吉克森美術文理短期補習班,時薪160~170元,"長期行政工讀(無短期工讀)
1.行政庶務、訪客家長接待
2.整理教室環境
3.電腦文書處理
4.協助處理分校老師、學員反應問題
5.協助主管交辦事項 
6.工作時間：pm5:30~21:30(學期中)
7.工作時間：pm5:00~21:00(寒暑假)"
中韻國際文化公司－資深活動企劃,中韻國際文化展演有限公司,"月薪30,000~50,000元","撰寫與聯繫、社群網站經營與議題發想操作等。
3.統籌並控管活動現場事務：包含人員配置、前後臺管理、進撤場與佈置、流程控管等。
4.執行藝術行政相關事宜：統籌藝文展演節目、表演團隊與藝術家之規劃與籌備
5.配合公司人力調派與臨時業務交辦

【條件說明"
晚班行政客服,臺中市私立民眾技藝短期補習班,"月薪24,000~30,000元","1.接待前來諮詢課程的民眾。 

2.提供學員需求服務及課程介紹招生。 

3.提供失業者諮詢服務及申辦訓練補助業務協助。 

4.電話接聽，電訪學員追蹤就業。 

5.電腦文書往來職業訓練局所需之文件表格。 

6.負責收發Email文件,資料建檔(具word、Excel操作佳)。

發展遠景：
本中心在台中市15餘年，是勞動部勞動力發展署(前職訓局)委託辦理職業訓練的優良培訓單位，主針對中彰投失業者提供免費職業訓練與就業服務~
本中心福利優制度全，可學習到公家機關,大專院校,公協會與補習班間的班務流程;更可免費進修電腦、餐飲烘焙、手工藝、企劃行銷等各類工商職業課程...歡迎負責任、積極提升自我技術能力具上進心之夥伴加入我們~
成就樂趣：
員工們與學員們及教授老師群們皆相處愉快,融洽像一家人,成就感高互動良好。"
行政部-人資專員,朱宗慶打擊樂團隊_傑優文化事業股份有限公司,"月薪32,000~36,000元","1.人才招募與教育訓練
2.考核作業 
3.出缺勤管理
4.員工關係與員工服務
5.活動支援
"
兼職行政人員(台北古亭教學中心),朱宗慶打擊樂團隊_傑優文化事業股份有限公司,時薪160元,"1. 櫃檯接待、學員及家長服務
2. 行政事務協助處理
3. 教室相關活動支援"
正職行政人員(桃園中華教學中心),朱宗慶打擊樂團隊_傑優文化事業股份有限公司,"月薪26,000~30,000元","A. 顧客服務
   1.教學中心櫃檯接待
   2.學員及家長服務	
B. 行政業務
   1.教學中心學員相關事務處理
   2.產品進銷存管理	
C. 活動
   1.招生、續班相關活動配合
   2.教學中心活動企畫與執行"
正職行政人員(台中道禾教學中心),朱宗慶打擊樂團隊_傑優文化事業股份有限公司,"月薪26,000~30,000元","(一)顧客服務
1.教學中心櫃檯接待
2.學員及家長服務
(二)行政業務
1.教學中心學員相關事務處理
2.產品進銷存管理
(三)活動
1.招生、續班相關活動配合
2.教學中心活動企畫與執行"
高普考文化行政-藝術概論老師,志光教育科技股份有限公司,"時薪1,200~1,500元","1.教授藝術概論課程內容
2.規劃及設計並適時修正課程
3.製作相關課程教材
4.藝術概論領域應用之理論與作業方法

※相關科系碩士以上，或具有相關證照、高考(三等)以上及格證書"
硬體執行,必應創造股份有限公司,"月薪30,000~36,000元","1.    技術圖紙列印、辨視、整理( ex: Photoshop 轉檔功能、技術圖紙種類分辨 )
2.    會議重點整理( ex: 硬體技術協調會議會議記錄條列整理 )
3.    行政資料整理、製作( ex: 小巨蛋技術資料、消防安全防護計劃書、結構技師認證等 )
4.    現場硬體工程進度製作( ex: 搭台進度照片拍攝、現場進度解說 )
5.    Microsoft Office 軟體初步製作( ex: Word、Excel、PowerPoint )
6.    AutoCAD基本圖紙繪製

歡迎加入我們這個大家庭"
資訊助理,臺中市私立民眾技藝短期補習班,"月薪25,000~35,000元","1.上課教室軟硬體安裝、故障排除 

2.講師教學協助 

3.班級行政事務處理 

4.學員課程輔導

發展遠景：
本中心在台中市15餘年，是勞動部中彰投分署委託辦理職業訓練的優良培訓單位，主針對中彰投失業者提供免費職業訓練與就業服務~
本中心福利優制度全，可學習到公家機關,大專院校,公協會與補習班間的班務流程;更可免費進修電腦、餐飲烘焙、手工藝、企劃行銷等各類工商職業課程...歡迎負責任、積極提升自我技術能力具上進心之夥伴加入我們~
成就樂趣：
員工們與學員們及教授老師群們皆相處愉快,融洽像一家人,成就感高互動良好。"
業務助理（DK時尚精品窗氣密窗隔音窗）,DK時尚精品隔音窗氣密窗_德鎧五金有限公司,"月薪28,000~30,000元","地崛起，注入這城市島嶼，我們將會感受一種情景交融，臨窗禪藝的居家氛圍。

秉持著「空間藝術家」的創作原則，DK時尚精品窗用心地傾聽，仔細地了解每一位顧客的需求，讓窗，之於家之於生活品質，讓創造，之於藝術之於美感程度；懂得選擇一扇對的窗，象徵著懂"
國立中山大學音樂學系徵聘【約用行政組員】1名,國立中山大學_人事室,"月薪31,900~45,900元","1.協助本系各項音樂會演出工作(包含場地申請、演出企劃提案、節目預算評估及掌控、音樂家接待及演出現場執行)
2.採購業務(含招標、履約管理、驗收、核銷等業務)
3.維護、更新、管理各類文件檔案（如：合約、會議記錄、書目資料、活動文件）和資料庫系統
4.學生音樂會各項業務
5.負責英文對外窗口
6.本系固定資產管理
7.本系網頁維護
8.常態性行政系務
9.其他主管交辦事項
"
「teamLab未來遊樂園&與花共生的動物們」展場工作人員,聯合數位文創股份有限公司,時薪160元,"如果你喜歡藝術、潮流並對於科技光影、藝術創作有濃厚的興趣及熱情，歡迎你加入我們！
在這裡觀眾們可以走入藝術作品，透過藝術體驗探索，進而激發創造力與想像力，對此內容有興趣的你，歡迎加入並成為推廣的一員，帶領觀眾走入科技、藝術、光影、互動等元素交織建"
護理師(東勢),詠遠股份有限公司,"月薪39,000~40,000元",照顧者心理及情緒支持，如照顧者自助團體、藝術治療團體、悲傷治療團體…等。(7)喘息服務(臨時替代服務)：提供參加活動而有替代照顧人力需求之照顧者免費喘息服務。(8)電話關懷：建立對家庭照顧者的主動性、持續性的電話關懷，關懷家庭照顧者。
空總臺灣當代文化實驗場-執行製作年度大展專案人員,財團法人臺灣生活美學基金會,"月薪34,000~39,000元","1. 負責臺灣當代文化實驗場之展演活動執行等工作。
2. 協助相關會議之聯繫、執行與紀錄。
3. 協助藝術家、評審、展務等工作聯繫。
4. 協助展演相關文宣印刷品中英文編輯、校對。
5. 執行相關聯繫工作。
6.協助專案工作進度與執行內容 。
7"
人資經理(工作地點：台中總公司),地表最潮股份有限公司,待遇面議,美丘Midori ArtMarket(2019媒體譽為全台最高顏值藝術市集)、綠美丘Midori ArtMarket II、不能只有文青(#老靈魂、#歌劇野餐-全台最美林蔭市集、#小農散步、#再見！一卡皮箱 敦南誠品 謝幕市集、#混東區市集)...
營運部專員,羅芙奧股份有限公司,待遇面議,"1. 負責國際(內)運輸及包裝事宜
2. 負責藝術品狀況檢視紀錄
3. 協助展覽企劃與執行
4. 協助展場佈(撤)展工程
5. 協助藝術行政相關庶務
6. 部門檔案及藝品資料庫建置管理
7. 其他主管交辦事項"
副理,合方創意股份有限公司,"月薪30,000~40,000元","1. 主要工作內容

(1)展覽企劃與執行
(2)藝術家/創作者/合作單位/業主的聯繫與溝通
(3)活動企劃與辦理
(4)報告書撰寫
(5)其他臨時交辦事務與行政庶務。

2. 工作經驗：
需具執行政府專案、展覽事務執行、活動企劃與辦理、藝術行政"
【演出專案製作】,當代傳奇劇場,"月薪31,000~39,000元",》都有著數十場大大小小的演出，從只有一個演員的獨角戲到上百員編制的磅礡大戲，都是製作團隊最佳的練兵場，你絕對可以學習到一位專業的藝術行政該具備的技能。在這裡，你可以跟專業的劇場人一起工作，無論是偉大的藝術家、專業的技術顧問或是台前幕後無數敬業的劇場
