0,0,0,arsonlolita (蘿莉塔大魔王),[公告] 八卦板板規(2021.05.11),Tue May 11 15:03:06 2021
93,158,-65,ubcs (覺★青年超冒險蓋),[公告] 置底大怒灌Hate閒聊區,Fri May 14 13:58:47 2021
19,2,17,ubcs (覺★青年超冒險蓋),[公告] 雙北防疫升三級請減少外出 小心戴口罩,Sat May 15 12:34:22 2021
41,1,40,kuweilun (ㄎㄎ),[分享]  菲律賓封城的心得,Sat May 15 13:20:10 2021
24,3,21,Jimmy030489 (原來暱稱在這邊改= =),[問卦]   牙齒會痛  診所跟我說取消？？,Sat May 15 12:23:21 2021
17,2,15,dash0804 (Dash),[問卦]   請問化學兵清消噴灑到底有沒有用？,Sat May 15 12:32:30 2021
1,0,1,lilskies (K他命),[問卦]  什麼時候要鎖國,Sat May 15 13:00:37 2021
6,2,4,l47695456 (無業魯蛇),[問卦]  地方政府的準三級跟中央指揮中心的三級,Sat May 15 14:26:36 2021
3,4,-1,hong1126 (ⒽⓄⓃⒼ①①②⑥是喵),[問卦]  伊森是獅子會長？,Sat May 15 12:32:35 2021
5,7,-2,syearth (sysearth),[問卦]  老早處理萬華遊民問題 今天就不會這樣,Sat May 15 13:01:35 2021
0,3,-3,Jimmy030489 (原來暱稱在這邊改= =),[問卦]  還會有防疫嬰兒潮嗎0.0？,Sat May 15 12:57:05 2021
39,7,32,asd02589 (神谷守),[問卦] +180到底是指昨天還今天,Sat May 15 13:27:52 2021
0,0,0,love0207 (p'_'q),[問卦] +180怎麼呈現足跡,Sat May 15 14:44:31 2021
7,1,6,xxxcv (世界遺產旅遊計畫),[問卦] +180是不是柯屁快篩的錯,Sat May 15 13:44:13 2021
10,2,8,jiinder (bosscch),[問卦] +多少才會有人因此下台負責？,Sat May 15 14:06:43 2021
10,3,7,bbob (小海),[問卦] 16 13 29 180 ___ 算是什麼程度的數學？,Sat May 15 12:43:52 2021
8,0,8,rayccccc (\GG/ \GG/ \GG/),[問卦] 180確診是1800前驗出來的嗎？,Sat May 15 13:34:06 2021
3,2,1,gary27 (小龜),[問卦] 2020真的是糟透了,Sat May 15 14:11:47 2021
4,0,4,Dumbbbb (ㄏㄏ),[問卦] 2021到底怎麼了？,Sat May 15 12:51:06 2021
3,2,1,mikemagic88 (Mikemagic88),[問卦] 2021年了Again b台灣才推出網路商店==,Sat May 15 12:13:58 2021
8,0,8,EVEA (止痛錠.),[問卦] 3級警戒區會先看到警察還是軍隊,Sat May 15 14:25:32 2021
0,0,0,apestage (Ape),[問卦] 423怎麼來的,Sat May 15 14:31:21 2021
0,0,0,KZsmith (膽固醇大魔王),[問卦] 8+9 vs 3+11 誰會贏啊？,Sat May 15 14:33:28 2021
7,0,7,darrenwang (Darren),[問卦] AZ第一劑的保護力？,Sat May 15 13:14:13 2021
222,16,206,hoin (◎_◎),[問卦] CNN直接將這波歸咎華航機師唉,Sat May 15 13:54:47 2021
6,0,6,staff23 (筆名蘇溫永(志火偉大ㄟ)),[問卦] Covid-19不刪檔公測拉,Sat May 15 12:20:35 2021
2,4,-2,RFV123 (下次要更誠實),[問卦] FaceID是不是跌落神壇,Sat May 15 13:18:11 2021
9,0,9,uei1201 (新八),[問卦] PTT不是慢性死亡了嗎？怎麼登不上？,Sat May 15 13:12:24 2021
6,2,4,nk11208z (小魯),[問卦] ptt人數怎麼只有五萬多人在線,Sat May 15 13:15:02 2021
7,3,4,NTUSTNTU (黑糖刨冰),[問卦] PTT可以先封境外IP登入嗎,Sat May 15 14:10:40 2021
3,0,3,eddy12357 (撾撾),[問卦] ptt怎麼連續好幾天都不能登入啊？,Sat May 15 12:27:17 2021
0,0,0,iocal (IOCAL),[問卦] PTT是不是老了啊,Sat May 15 12:43:44 2021
1,0,1,JimJackson (老JJ),[問卦] ptt有沒有分abcdefh組來管控登入啊,Sat May 15 13:16:24 2021
0,0,0,wei115 (尼特。),[問卦] PTT還可以信任嗎？,Sat May 15 14:46:48 2021
14,4,10,ben108472 (ben108472),[問卦] SARS當初根本沒像現在整個社區爆發吧？,Sat May 15 13:30:53 2021
39,5,34,raccoonrain (raccoonrain),[問卦] Taiwan ____ help. ,Sat May 15 12:47:16 2021
0,2,-2,LF25166234 (阿揚),[問卦] ubereat這是在搞我嗎,Sat May 15 13:47:09 2021
5,0,5,XSD (お元気ですが),[問卦] 一堆人跑去全聯，是不是又要群聚感染了？,Sat May 15 12:52:02 2021
26,12,14,kchen (kevin),[問卦] 一天180個確診算多嗎？,Sat May 15 12:47:00 2021
141,26,115,airua (卡特蘭),[問卦] 一直抓戰犯，都不怕戰犯會自殺嗎？,Sat May 15 12:19:33 2021
0,6,-6,NicoToscani (女友很像三上悠亞 ^^),[問卦] 三級了，沒蜜大腿看了怎麼半,Sat May 15 13:37:49 2021
8,5,3,VVVV55555 (東興烏鴉-小妹),[問卦] 三級到底有什麼差？？,Sat May 15 14:21:42 2021
0,0,0,ryantikoe (stream柚),[問卦] 不公布行蹤能不能判刑啊？,Sat May 15 13:03:27 2021
3,7,-4,loveloser (不良豬),[問卦] 不要讓警察又濫權了,Sat May 15 14:39:11 2021
3,2,1,A4013 (),[問卦] 中國怎麼不出來炫耀用武漢肺炎打敗了美國,Sat May 15 14:11:35 2021
6,0,6,slovea (廢物文組傳產學徒),[問卦] 之前笑囤東西的人現在還笑的出來嗎,Sat May 15 12:34:43 2021
9,0,9,iecju520 (哎依喜德魯),[問卦] 之後每死一人都要算誰身上,Sat May 15 14:27:19 2021
6,0,6,indigowaltz (我愛舔),[問卦] 五萬人卻系統過載？,Sat May 15 12:19:22 2021
0,0,0,melissalewis (龍使弗利茲),[問卦] 什麼情況會戒嚴？,Sat May 15 14:44:20 2021
0,0,0,s5869157 (肥皂泡的世界),[問卦] 什麼時候要讓這波疫情反攻中國,Sat May 15 13:49:29 2021
5,1,4,nike0605 (ni),[問卦] 今天是不是2021年最黑暗的一天,Sat May 15 12:35:32 2021
1,0,1,Ifault (Not my fault),[問卦] 今天有哪個記者會需要打中國疫苗嗎？,Sat May 15 12:29:23 2021
33,2,31,Holmes7 (El Mundo),[問卦] 今天武漢肺炎本土+180要感謝誰？,Sat May 15 14:03:46 2021
7,2,5,cycling (一直暴雷一直爽),[問卦] 今天警察業績會大豐收嗎,Sat May 15 13:54:23 2021
0,0,0,aleck0211 (Hitori),[問卦] 今天還會有直播嗎？,Sat May 15 14:32:56 2021
11,2,9,LoveMakeLove (民進党の狂犬),[問卦] 今年是不是反社會人格最爽的一年？,Sat May 15 13:47:37 2021
2,1,1,repudiate (小天使),[問卦] 他媽的政府要不要退稅？,Sat May 15 13:29:13 2021
8,0,8,swiminmoon (在月亮遨遊),[問卦] 以後是不是要帶著呼拉圈上班,Sat May 15 14:11:46 2021
8,0,8,pilitsao (uncircle),[問卦] 住飯店要注意什麼？（急在線等,Sat May 15 14:37:18 2021
5,3,2,ptt0103 (ptt0103),[問卦] 你們相信這三級警戒有效嗎？,Sat May 15 14:25:53 2021
8,0,8,nuggets (舟彿全槐),[問卦] 你各位有人經歷過被關在部隊防疫嗎,Sat May 15 13:30:20 2021
8,11,-3,addison123 (鄉下小鮮肉),[問卦] 你各位有想對華航說什麼嗎？,Sat May 15 14:20:28 2021
2,0,2,s5869157 (肥皂泡的世界),[問卦] 假設明天就要投票 這樣還能投ㄇ,Sat May 15 12:29:54 2021
6,0,6,cefywo (新竹結衣~* 妹妹廢文科長),[問卦] 停電問題比防疫重要多了吧,Sat May 15 13:54:18 2021
1,6,-5,panbanana (香蕉猴子),[問卦] 健身房怎麼辦,Sat May 15 13:14:23 2021
14,3,11,qf852741963 (easycing),[問卦] 健身房跟學校補習班的差別,Sat May 15 13:35:20 2021
1,0,1,richjf (richArt),[問卦] 儲值完英德值，燒光陰德值了？,Sat May 15 12:48:18 2021
22,0,22,Mesenne (姆咪姆咪),[問卦] 全聯生意超級好？,Sat May 15 13:17:56 2021
10,1,9,atp3306 (ggininder),[問卦] 兩點記者會會跑出什麼驚爆訊息,Sat May 15 13:31:05 2021
3,0,3,tennoji2003 (),[問卦] 公司很爛，你會把老闆換掉嗎？,Sat May 15 13:45:02 2021
0,0,0,aragornwill (ichiro),[問卦] 公堂之上比中指,Sat May 15 14:41:59 2021
3,0,3,bebemin (貓尾巴),[問卦] 共用衛浴要如何防疫,Sat May 15 14:00:55 2021
5,1,4,murrygotrend (imstark),[問卦] 其實時鐘是想救股市裡的小白吧？,Sat May 15 14:22:47 2021
2,0,2,bornwinner (純情小黃瓜),[問卦] 其實現在只能靠自己了吧？,Sat May 15 12:30:51 2021
5,1,4,kanon840725 (JL),[問卦] 出包的衛福部會幫我們談更多更好的疫苗嗎？,Sat May 15 12:52:33 2021
1,0,1,woogee (woogee),[問卦] 前幾天笑人搶物資的已經去搶物資了嗎？,Sat May 15 13:46:59 2021
3,0,3,cjol (勤樸),[問卦] 剿共順利九局下半卻爆發西安事變？,Sat May 15 13:46:54 2021
44,4,40,TOMMY75410 (禿米),[問卦] 北部人會逃竄到南部嗎？,Sat May 15 14:39:29 2021
0,1,-1,adagiox (adagio),[問卦] 反美的是不是很有遠見？,Sat May 15 13:42:35 2021
18,2,16,GOOGLEISGOD (小孔明),[問卦] 口罩都多久換一個新的？,Sat May 15 13:07:52 2021
5,0,5,fhuocrkt (屏商女孩好嗎),[問卦] 古代抓到女戰范都怎麼處置,Sat May 15 13:45:21 2021
4,1,3,Arim (億載金城武),[問卦] 可以要求華航開除機師跟空姐嗎,Sat May 15 12:59:30 2021
5,1,4,nogood (nogood),[問卦] 可以進軍萬華房地產了嗎？,Sat May 15 12:51:18 2021
4,1,3,ginopun10477 (南瓜薯叔),[問卦] 可以錢準備好all in了吧,Sat May 15 12:39:40 2021
4,0,4,veryGY (肥腸機歪),[問卦] 可以開始寫防疫失敗的大數據論文了嗎,Sat May 15 14:34:34 2021
3,0,3,bigpowerplay (大力丸),[問卦] 台大甲水上課依據是學生自己投票怎辦？,Sat May 15 13:43:02 2021
1,0,1,cpz (我是閃亮亮的鑽石),[問卦] 台灣人氣質不行了嗎？,Sat May 15 13:29:48 2021
17,0,17,app325 (艾波),[問卦] 台灣人現在還敢不戴口罩嗎,Sat May 15 12:17:38 2021
4,0,4,luxurygenius (嘻),[問卦] 台灣是不是炎上了？,Sat May 15 14:13:10 2021
3,2,1,nomad888 (nomad),[問卦] 台灣的方倉醫院會長什麼樣子？,Sat May 15 12:17:08 2021
1,0,1,geek (GEEK),[問卦] 台灣的第三級,Sat May 15 12:19:27 2021
0,4,-4,bumloveme (Charming),[問卦] 台男484最大防疫破口？,Sat May 15 13:16:25 2021
1,1,0,YU0121 (愛玉冰™),[問卦] 各位你上次道歉是什麼時候的事情了？,Sat May 15 12:59:40 2021
2,1,1,iamrw (iamrw),[問卦] 各地百貨人潮如何？,Sat May 15 13:59:25 2021
1,0,1,love581 (球給痣劫!!我愛他的熊庹),[問卦] 啥時公股銀行要補貼利息啊？,Sat May 15 14:28:12 2021
3,0,3,MeeToo (迷途),[問卦] 四五年級的在想什麼？,Sat May 15 12:14:06 2021
1,0,1,nayeonmywife (sanamywife),[問卦] 在台北工作是不是很危險？,Sat May 15 13:46:46 2021
0,1,-1,med5566 (美德5566),[問卦] 在網路嘴炮鍵盤卻被檢察官沒收的八卦,Sat May 15 12:45:09 2021
5,0,5,dean1990 (狄恩院長),[問卦] 在超市拿別人推車裡選購的商品犯法嗎？,Sat May 15 13:57:37 2021
3,2,1,gay7788 (卡稱之神=卡神),[問卦] 基因定序跟機師一樣，但是跟機師無關,Sat May 15 14:27:05 2021
2,0,2,hans0913 (不想寫作業),[問卦] 多久後會覺得無所謂？,Sat May 15 13:13:21 2021
5,0,5,kcjgg (雞雞結),[問卦] 大學遠距上課 學生跑回家的八卦？,Sat May 15 14:12:50 2021
1,0,1,kidujef (anaivano),[問卦] 大家一起來罵台灣,Sat May 15 12:49:31 2021
172,2,170,min1119 (我老吳),[問卦] 大家安裝臺灣社交距離APP了嗎（發錢,Sat May 15 13:19:08 2021
6,0,6,BellamyLee (彈我的吉他),[問卦] 大家會有末日感嗎,Sat May 15 13:47:02 2021
1,0,1,a88050488 (台灣巨砲陳江和),[問卦] 大家附近的區公所態度好嗎？,Sat May 15 13:19:54 2021
2,1,1,slovea (廢物文組傳產學徒),[問卦] 天龍人在南逃時會是什麼表情,Sat May 15 12:50:12 2021
1,0,1,rinsoukan (你說說看),[問卦] 如何才能讓PTT每天穩定運作？,Sat May 15 12:43:02 2021
6,0,6,zsp9081a (推推),[問卦] 如果不稱呼失控的話要怎麼稱呼才算正確,Sat May 15 12:27:58 2021
3,0,3,soulfully (soulfulness),[問卦] 如果全面封城，會不會又有人民抗議？,Sat May 15 13:30:39 2021
0,0,0,TRFgee (ASIAGODGEE),[問卦] 如果可以處罰這次戰犯該怎麼做,Sat May 15 14:42:47 2021
2,1,1,kopuck (派翠克星星),[問卦] 如果我之前朝機師方向努力 現在是不是就能成家了,Sat May 15 13:42:32 2021
5,3,2,xampp (xampp),[問卦] 如果沒快篩 會到180嗎,Sat May 15 13:04:10 2021
12,3,9,Neil000 (邊緣寂寞肥宅),[問卦] 如果沒那麼愛打炮 是不是就不會擴散？,Sat May 15 14:08:39 2021
0,0,0,hansontest12 (231),[問卦] 如果當初被當小感冒會大爆發嗎,Sat May 15 12:29:50 2021
1,0,1,waakye (-----),[問卦] 如果病毒會說話,Sat May 15 12:33:07 2021
9,2,7,ianmon (伊恩㊣),[問卦] 如果瘋城 宅宅們要怎麼吃飯,Sat May 15 14:06:43 2021
5,2,3,youdontsay (不然勒),[問卦] 如果美國爸爸說萊豬換疫苗,Sat May 15 14:01:41 2021
0,0,0,vikk33 (vikk33),[問卦] 學校可以趁這機會解散裁撤了吧,Sat May 15 12:49:38 2021
5,1,4,Gamblers5566 (gambler),[問卦] 學校是不是應該停課幾個禮拜？,Sat May 15 14:04:42 2021
2,0,2,AASoymilk (AASoymilk),[問卦] 室內五人室外十人的卦？,Sat May 15 13:16:22 2021
7,0,7,nber0910 (小賴),[問卦] 室內五人的定義,Sat May 15 12:28:08 2021
18,1,17,doraBBO (天才小釣手),[問卦] 室內禁止五人以上，打麻將這樣子可以嗎？,Sat May 15 13:35:36 2021
9,1,8,crankshaft (曲軸),[問卦] 家中長輩堅決不載防疫app怎麼辦,Sat May 15 12:25:13 2021
8,6,2,MrFly (MrFly),[問卦] 寧願確診也不打中國疫苗,Sat May 15 14:28:40 2021
2,0,2,lee85313xd (lee85313xd),[問卦] 小黃這次可以領幾萬？,Sat May 15 12:16:32 2021
4,1,3,lobfo (牛耳),[問卦] 工地才是最大的問題吧！,Sat May 15 13:27:34 2021
5,6,-1,bezbol (o.o),[問卦] 幹你娘還不封城是僥倖啥？,Sat May 15 12:49:44 2021
6,1,5,nbalook (),[問卦] 彰化的管制力度是不是大於雙北高雄？,Sat May 15 12:53:54 2021
0,0,0,archer67 (羊入虎口了),[問卦] 從震驚到覺得就這樣吧，你花了多久？,Sat May 15 14:43:30 2021
73,6,67,loken0408 (男人野蠻劍),[問卦] 快篩一天一個站點只有200名,Sat May 15 14:03:14 2021
0,0,0,redDest (紅紅),[問卦] 怒！到現在還不願意戴的都是什麼人？,Sat May 15 12:47:10 2021
2,0,2,wasiku (404 - Not Found.),[問卦] 怕死的台灣人應該可以度過這一關吧,Sat May 15 12:33:17 2021
3,1,2,as23305747 (BBQ),[問卦] 急問高粱香腸酒測,Sat May 15 13:27:57 2021
5,0,5,iamgaylan (),[問卦] 想挖地堡避難 請問有什麼要注意的嗎？,Sat May 15 13:01:15 2021
0,0,0,maudu (毛肚),[問卦] 應該禁止亞洲人開飛機吧,Sat May 15 13:50:23 2021
9,3,6,snakei14702 (sun抓奶廷已經gg了怎麼뼺),[問卦] 成為台灣千古罪人是什麼感受阿？,Sat May 15 13:43:14 2021
53,8,45,TllDA (踢打),[問卦] 我呼籲大家別再往全聯家樂福擠了!,Sat May 15 13:11:04 2021
4,3,1,mimi1020b (法海不是不懂愛),[問卦] 戴口罩是不是沒用的八卦,Sat May 15 12:15:28 2021
1,2,-1,pchion2002 (阿我就怕被罵阿),[問卦] 房東現在是不是笑而不語？,Sat May 15 12:29:57 2021
10,3,7,usokami (無名行者),[問卦] 所以可以檢討疫情了沒,Sat May 15 12:22:23 2021
0,0,0,linces ( MIT I'm comming!),[協尋] 手語翻譯員為何不用戴口罩？,Sat May 15 14:43:45 2021
9,0,9,TomFord5566 (湯福56),[問卦] 打完中國疫苗要注意什麼？,Sat May 15 13:19:25 2021
0,0,0,voohong (SE Asia Fat Nerd),[問卦] 打算自我隔離14天該準備甚麼食物,Sat May 15 14:45:02 2021
8,0,8,Ho1liday (江湖唯有英雄志),[問卦] 打防禦很高的怪是不是要先破防？,Sat May 15 13:52:40 2021
3,1,2,ndhuctc (神夜天月),[問卦] 挖礦收益能算產值嗎？,Sat May 15 13:06:17 2021
3,0,3,teeheehee (軟尾拋拋翔(′・ω・`)),[問卦] 排卵二選一！基努李維跟李維兵長 都幾？,Sat May 15 13:50:45 2021
4,1,3,r2650662 (Anchor),[問卦] 搶物資是不是搶個心理安慰的而已,Sat May 15 14:00:43 2021
4,0,4,qazqazqaz13 (章魚),[問卦] 新竹跟苗栗現在在想什麼,Sat May 15 13:16:24 2021
2,4,-2,eco0701 (史蒂芬周),[問卦] 明天會有幾百例？,Sat May 15 12:17:49 2021
3,1,2,david190 (david),[問卦] 昨晚為何不開緊急記者會 停止國中會考阿？,Sat May 15 13:19:38 2021
5,1,4,myIDis7 (個字),[問卦] 是不是該謝謝獅子王,Sat May 15 13:15:28 2021
2,1,1,hsinvanna (煞氣小熊),[問卦] 是不是該還法律系一個公道？,Sat May 15 14:19:19 2021
2,12,-10,GGdardarder (反串釣魚大師),[問卦] 是時候跟中國大陸統一了吧？,Sat May 15 14:12:59 2021
2,0,2,holiybo (米羅),[問卦] 是病例數還是死亡數才會宣布放棄經濟,Sat May 15 12:51:13 2021
2,11,-9,Behind4 (背後4),[問卦] 普篩仔 腦袋是不是裝__呀,Sat May 15 14:31:04 2021
5,0,5,Zeropapa (吱支失智笑話列車航行中~),[問卦] 最後的希望：大安溪,Sat May 15 12:38:19 2021
57,6,51,douglasjs (帥到吐),[問卦] 最近的好多新語詞啊,Sat May 15 12:58:37 2021
10,1,9,ACERACER99 (BS),[問卦] 最近買房是不是可以買在最低點了,Sat May 15 13:37:57 2021
6,0,6,Katsuyuki118 (勝之・改),[問卦] 會不會對疫情滿悲觀的？,Sat May 15 13:47:58 2021
2,0,2,henx (henx),[問卦] 有七年級生的父母小孩剛好要考會考的嗎,Sat May 15 13:31:24 2021
1,0,1,theophany (太太~我喜歡妳啊啊~),[問卦] 有人跟我一樣熱到勃起嗎,Sat May 15 12:44:31 2021
5,2,3,otoboku (禁絕邊境線),[問卦] 有功勞的人犯一點小錯大家會原諒嗎？,Sat May 15 13:02:16 2021
6,0,6,XSD (お元気ですが),[問卦] 有單日破百之後還守得住的國家嗎？,Sat May 15 12:31:23 2021
0,0,0,aynmeow (我想成為安康魚),[問卦] 有多少雙北人會趁機跑到南部玩？,Sat May 15 13:00:32 2021
