0,0,0,arsonlolita (蘿莉塔大魔王),[公告] 八卦板板規(2021.05.11),Tue May 11 15:03:06 2021
4,2,2,zoosleep (王者),[問卦] 有封城的感覺了嗎！,Sat May 15 12:57:52 2021
8,1,7,iPadProPlus (哀配之神),[問卦] 有沒有180例裡面只有不到50例確認狀況的,Sat May 15 13:17:44 2021
7,1,6,kflesh (輕舞肥肉),[問卦] 有沒有D__卡瘋狂檢討茶店的八卦,Sat May 15 12:31:25 2021
0,0,0,as1885 (甲文44),[問卦] 有沒有一年半經歷2次股災的八卦？,Sat May 15 12:22:47 2021
1,1,0,scarecrow112 (scarecrow1126),[問卦] 有沒有吉爾尼斯的八卦,Sat May 15 13:45:55 2021
1,0,1,mimi1020b (法海不是不懂愛),[問卦] 有沒有外送下毒的八卦,Sat May 15 12:57:34 2021
0,0,0,kimura0701 (一天要喝3千cc的水),[問卦] 有沒有外面還是一堆人的八卦,Sat May 15 13:00:09 2021
3,0,3,geroge0820 (拉麵肥之助),[問卦] 有沒有拉麵肥宅不怕熱的八卦,Sat May 15 14:18:28 2021
1,0,1,tigotigo5566 (鐵劍5566),[問卦] 有沒有系統過宅的八卦？,Sat May 15 13:15:05 2021
4,0,4,joker1218 (三重肥宅-王喬克),[問卦] 有沒有范賤的人害慘全公司的掛？,Sat May 15 13:51:30 2021
5,1,4,a000114 (QQ),[問卦] 有沒有賣場人員的陰影層面多深,Sat May 15 13:33:22 2021
0,0,0,f17690815 (我恨陣頭),[問卦] 有禁止北部人南下嗎,Sat May 15 14:28:07 2021
5,1,4,botnet (殭屍網路),[問卦] 有紀錄的180，沒紀錄的呢？,Sat May 15 12:46:16 2021
2,0,2,onewalker (但願人長久),[問卦] 有這次病毒散播開來的懶人包嗎？,Sat May 15 14:29:39 2021
2,0,2,yachungyu (棒賽看報紙),[問卦] 末日第一站 藥局、武裝、大賣場？,Sat May 15 14:24:47 2021
0,0,0,cychine (來自非洲大草原),[問卦] 東部房價是不是井噴了,Sat May 15 14:42:29 2021
8,0,8,kylecheng25 (),[問卦] 某人要不要建議一下上班上課=室內5人以上,Sat May 15 13:06:18 2021
0,0,0,Kashionz (空阿哭啊Peko),[問卦] 柯文哲為什麼比中指,Sat May 15 14:46:32 2021
5,2,3,elmoman (撲殺西安霍元甲),[問卦] 桃園什麼時候升三級？,Sat May 15 13:00:17 2021
491,31,460,clessea (陽明就像大海),[問卦] 案1153 1154給我進來（發錢）,Sat May 15 13:23:10 2021
2,1,1,lizardc1 (正義の味方),[問卦] 機師484性病高危險群？,Sat May 15 13:32:02 2021
6,1,5,JonnyJostar (飆馬野郎),[問卦] 機師會變成鄉民唾棄還是力捧職業？,Sat May 15 14:15:44 2021
7,1,6,bluebagel (果果:)),[問卦] 機師跟空姐以後會有雕像嗎？,Sat May 15 13:15:41 2021
0,0,0,cycycle (笑臉男),[問卦] 權力遊戲指揮官接受建議異鬼入侵了的八卦,Sat May 15 12:15:27 2021
3,6,-3,hikakin (boomboomhellowyoutuber),[問卦] 欸欸欸 二輪仔口罩他媽的戴好好嗎= =,Sat May 15 12:52:03 2021
8,0,8,KDSKY (貓茶),[問卦] 正確戴口罩有很難嗎？,Sat May 15 13:03:33 2021
5,0,5,hikakin (boomboomhellowyoutuber),[問卦] 武漢肺炎該收心了 這次不是開玩笑,Sat May 15 12:40:58 2021
12,0,12,inbanban (石更石旁石旁),[問卦] 歷史課本標題會怎麼形容台灣防疫？,Sat May 15 14:11:56 2021
4,1,3,abcgo (真冷的冬天),[問卦] 民代施壓行政機關到底有沒有罪啊？,Sat May 15 13:29:13 2021
1,0,1,KENDO777 (KENDO777),[問卦] 漢尼拔跟拼圖殺手約翰誰比較可怕,Sat May 15 14:00:07 2021
3,0,3,ParkChanWook (一生百鬼組),[問卦] 為什麼只要有本土案例 ptt就會過載,Sat May 15 12:42:56 2021
0,0,0,teemohunter (RRRRRRRRRRRRRRRRRRRRRRR),[問卦] 為什麼比手語的不用戴口罩？,Sat May 15 14:45:12 2021
11,2,9,werqq (sandy0980),[問卦] 為什麼現在要快篩或普篩啊？,Sat May 15 13:53:08 2021
8,0,8,kidd0512 (kidd),[問卦] 為何不停止入境呢？,Sat May 15 12:20:19 2021
18,11,7,NicoToscani (女友很像三上悠亞 ^^),[問卦] 獅子會長可以進入台灣歷史教科書了嗎,Sat May 15 13:12:01 2021
7,2,5,e1447e (e1447e),[問卦] 現在人擠人搶物資的意義是什麼,Sat May 15 13:58:41 2021
0,0,0,AAAA3345678 (小兄弟阿哲),[問卦] 現在升息時機點到了吧,Sat May 15 13:56:23 2021
0,0,0,tudo0430 (可愛いは正義であり！),[問卦] 現在去屯糧的484螺絲鬆了！？,Sat May 15 14:47:38 2021
7,2,5,ILYY (懶覺青),[問卦] 現在去擠賣場的人在想啥,Sat May 15 12:36:29 2021
2,1,1,mini186 (迷你哥),[問卦] 現在可以申請入籍祖國爸爸嗎？,Sat May 15 12:44:37 2021
5,0,5,asdfgh0920 (A醬),[問卦] 現在台灣哪邊最安全,Sat May 15 12:30:39 2021
4,0,4,dentalboy (hi),[問卦] 現在各大賣場到底是怎樣？,Sat May 15 12:46:11 2021
2,2,0,beontop (站在頂端),[問卦] 現在大家都躲在哪？,Sat May 15 13:29:51 2021
3,1,2,Kuru991 (城武),[問卦] 現在應該做多還做空？？？,Sat May 15 12:27:26 2021
0,0,0,iverlung (布魯石),[問卦] 現在有人敢笑印度嗎？,Sat May 15 14:47:58 2021
0,8,-8,h07880201 (Dot綠茶),[問卦] 現在看病醫生都那麼隨意的嗎,Sat May 15 13:24:47 2021
4,1,3,zx89zx89 (保羅),[問卦] 現在街亭是誰在守,Sat May 15 13:43:40 2021
7,0,7,kevinqazwsx (Irean),[問卦] 現在賣場架上是不是羞辱大會,Sat May 15 13:57:30 2021
0,0,0,Lawleit (大員郭奉孝),[問卦] 現在開始種葡萄來得及嗎？,Sat May 15 14:49:22 2021
5,0,5,ImHoluCan (爺),[問卦] 疫情會爆炸不EY吧？,Sat May 15 14:25:00 2021
3,6,-3,surimodo (搖滾少女!! 活力棉花糖!!),[問卦] 疫情炸裂是不是你我都推了一把？,Sat May 15 13:00:42 2021
4,1,3,fable2 (),[問卦] 病毒會選人傳染的八卦,Sat May 15 13:11:24 2021
2,0,2,aribaba0814 (aribaba),[問卦] 目前台灣有準備大型收治場所嗎？,Sat May 15 12:40:35 2021
1,0,1,squard (sun),[問卦] 目前這清況會想到武漢嗎？,Sat May 15 13:44:26 2021
11,7,4,piggy826 (民主逗士),[問卦] 真的拉到四級會發生逃亡潮嗎？,Sat May 15 12:23:19 2021
32,8,24,dj880722 (melo3310),[問卦] 真的有人相信政府會蓋牌嗎,Sat May 15 14:26:36 2021
3,0,3,hs3559152 (哪次躲得過),[問卦] 研究生被強制待在LAB算群聚嗎,Sat May 15 13:48:13 2021
0,0,0,LoveBIGBANG (愛BIGBANG),[問卦] 禮拜ㄧ還得去學校...,Sat May 15 12:46:03 2021
5,2,3,Montana01 (www),[問卦] 禮拜一台股會暴漲嗎,Sat May 15 14:25:03 2021
12,1,11,cuteme5566 (高大你家人),[問卦] 禮拜一股市根本送分題吧,Sat May 15 13:58:30 2021
6,10,-4,benben021123 (benbenben),[問卦] 空姐是台灣亂源？,Sat May 15 12:17:16 2021
15,5,10,jimgene (jimgene),[問卦] 美國同事笑我們大驚小怪,Sat May 15 12:16:04 2021
33,1,32,greattower (一劍定江湖),[問卦] 美國對台防疫預測跟神一樣？,Sat May 15 13:13:51 2021
2,3,-1,PTT1774 (無糖去冰),[問卦] 老婆的雙胞胎妹妹學壞了怎麼辦……,Sat May 15 13:34:38 2021
1,6,-5,start9963 (失火啦火葬場啦),[問卦] 老闆說禮拜一位置調動，沒辦法配合就在,Sat May 15 12:18:58 2021
2,4,-2,a29976137 (billy),[問卦] 考試比防疫重要？,Sat May 15 12:21:59 2021
8,8,0,luloppp43 (beaman),[問卦] 聽到180+還在幸災樂禍的都是什麼人？,Sat May 15 13:43:40 2021
3,0,3,kronioel (鵝妹子英在回台灣的事情 ),[問卦] 自主管理是不是鄉愿的產物,Sat May 15 13:34:26 2021
5,0,5,asas12guy (goodnice),[問卦] 花東跟外島,Sat May 15 14:12:15 2021
3,3,0,makinoyui (ＥＭＴ大罪司教・六花王),[問卦] 范范是不是太早罵了？,Sat May 15 12:42:52 2021
21,13,8,lululun (     ),[問卦] 范范說了狗官,Sat May 15 12:50:47 2021
11,2,9,Ripper (Jack the Ripper),[問卦] 范雲有服務電話嗎？,Sat May 15 13:21:38 2021
0,0,0,Reddin ( just believe ),[問卦] 茶室.獅子會.基隆的傳染源頭是誰,Sat May 15 14:45:10 2021
46,26,20,ig49999 (二乃二乃二乃),[問卦] 莫彩曦現在在想什麼,Sat May 15 13:45:29 2021
5,0,5,neverlag (      ),[問卦] 華航484安全惹,Sat May 15 12:42:35 2021
10,2,8,peterlin057 (Peter),[問卦] 萬一明天452以上確診就升四級嗎？,Sat May 15 13:19:48 2021
9,2,7,weilin4180 (WeiLinChang),[問卦] 蘆洲有沒有可能被低估？,Sat May 15 14:01:06 2021
3,0,3,jason90814 (菜B08),[問卦] 被困在宿舍要準備什麼,Sat May 15 13:19:35 2021
0,0,0,pineaplz (潘安婆仔),[問卦] 要幫誰加油啊,Sat May 15 13:03:16 2021
2,0,2,mg499 (我不發廢文),[問卦] 要怎麼跟外國人解釋3+11？,Sat May 15 13:45:26 2021
18,3,15,nbarepeat (nbarepeat),[問卦] 覺青誤國的掛？,Sat May 15 13:25:37 2021
0,0,0,ich2 (),[問卦] 該正名台北肺炎了吧,Sat May 15 14:43:55 2021
4,0,4,peter080845 (我愛安兪真),[問卦] 該聽哪首歌？求推薦,Sat May 15 14:19:19 2021
6,0,6,allmwh (寧子阿斯阿斯),[問卦] 認真問 真的有需要屯糧食嗎 附圖,Sat May 15 12:43:19 2021
3,1,2,Opengame123 (PKR),[問卦] 說話的藝術與方法,Sat May 15 13:43:25 2021
12,2,10,peiqua (瓜瓜瓜),[問卦] 誰來支援收銀？？？,Sat May 15 13:37:19 2021
56,13,43,parrot11 (熱帶羽毛),[問卦] 請不要打去1922罵人！,Sat May 15 13:13:08 2021
3,0,3,XSD (お元気ですが),[問卦] 請問某人晚上睡得著嗎？,Sat May 15 12:44:46 2021
2,1,1,Lanx (),[問卦] 請問說謊跟怠忽哪個比較嚴重,Sat May 15 14:12:17 2021
41,3,38,playboy007gy (金牌),[問卦] 讓金正恩來指揮的話會先隔離誰,Sat May 15 12:36:33 2021
1,1,0,suitie0329 (國巨際星),[問卦] 豆導是不是早就知道了呢,Sat May 15 14:29:32 2021
20,1,19,qazqazqaz13 (章魚),[問卦] 賣場搶到只剩下三色豆你會拿嗎,Sat May 15 12:45:17 2021
1,1,0,sheagia (Seven哥),[問卦] 超過五人的群組算群聚嗎？,Sat May 15 14:16:13 2021
1,1,0,CIIIO (郭+),[問卦] 距離你家大門被封還有幾集？,Sat May 15 13:14:17 2021
7,8,-1,ayasesayuki (綾瀨紗雪),[問卦] 身體痠疼無力該怎麼辦？,Sat May 15 13:37:42 2021
12,0,12,JustBecauseU (ki),[問卦] 輝瑞疫苗什麼時候要進來,Sat May 15 13:22:32 2021
3,1,2,judas666 (judas),[問卦] 迷霧驚魂 超市 抓戰犯時間！！,Sat May 15 12:15:38 2021
0,0,0,jeff90063 (XDD),[問卦] 這到底算不算蓋牌？,Sat May 15 14:44:10 2021
5,0,5,LKKG (紅豆泥~~~),[問卦] 這是什麼傳統餅乾,Sat May 15 13:33:06 2021
55,7,48,vV070413 (Hallstatt),[問卦] 這樣一個人很夠吧,Sat May 15 14:17:34 2021
0,2,-2,GDstyle (不要鬧了),[問卦] 這次要發多少？,Sat May 15 12:58:01 2021
26,6,20,UzInSec (影帝),[問卦] 這次馬英九該負責吧.,Sat May 15 13:49:55 2021
5,0,5,peiqua (瓜瓜瓜),[問卦] 這波三級會不會增加台灣的出生率,Sat May 15 13:49:05 2021
2,4,-2,aaaaa66666 (五A五六),[問卦] 這波政府已經盡力了吧？,Sat May 15 13:01:37 2021
52,7,45,yuidzeon (游隼),[問卦] 這波房價會受影響嗎？,Sat May 15 12:41:29 2021
1,0,1,skizard ( ),[問卦] 這波是不是鴕鳥加賭徒心態害的,Sat May 15 13:52:24 2021
14,1,13,nanako81240 (呆魚－ｖ－),[問卦] 逢甲夜市Ｘ　一中夜市Ｏ　？,Sat May 15 14:34:25 2021
100,6,94,Manny2020 (MAnny),[問卦] 週一台股,Sat May 15 12:25:26 2021
0,0,0,Bejita (Bejita),[問卦] 進香團對台灣的貢獻是什麼？,Sat May 15 14:49:43 2021
8,0,8,asxc530530 (4個不同意，才會有冷氣),[問卦] 遠距當兵 有搞頭嗎,Sat May 15 13:03:49 2021
2,0,2,soga0806 (巴歐薩給路嘎),[問卦] 邏輯測驗3+11怎麼等於180？,Sat May 15 12:30:52 2021
0,0,0,Sheng1025 (努力活下去),[問卦] 鄉民會擔心自己的工作不保嗎？,Sat May 15 14:49:19 2021
1,0,1,kevin7lin (鍵盤分析師),[問卦] 醫護人員的確診照護津貼還拿的到嗎？,Sat May 15 14:32:57 2021
5,1,4,SilentBob (塞拎拔咧),[問卦] 阿雲打球了,Sat May 15 13:13:42 2021
3,5,-2,Aaso (每度あり),[問卦] 雙北4不4不能內用了？,Sat May 15 14:19:04 2021
5,0,5,smith2012 (smith2012),[問卦] 雙北三級，那其他地區呢？,Sat May 15 13:02:53 2021
69,5,64,sampo10102 (Sampo),[問卦] 雙響泡怎麼了嗎,Sat May 15 13:57:52 2021
0,0,0,FayWenWang (FWW),[問卦] 雙響砲才是真正的贏家吧,Sat May 15 14:46:01 2021
1,1,0,circus763 (跳跳虎),[問卦] 離開某個地方必須要換口罩的八卦？,Sat May 15 13:47:44 2021
4,1,3,inet (),[問卦] 雷翔田鎬波特王正職是什麼？,Sat May 15 14:27:58 2021
1,0,1,teeheehee (軟尾拋拋翔(′・ω・`)),[問卦] 震撼！大賢良師張角只是范范之輩而已！,Sat May 15 14:04:08 2021
3,0,3,mango3888 (兔巴哥),[問卦] 非必要營業場所，請關閉。,Sat May 15 13:12:41 2021
3,0,3,arsl400 (dark hatter),[問卦] 預測確診數學公式該更新了？,Sat May 15 14:16:51 2021
3,0,3,uhottle (),[問卦] 飛航人員該不該強制施打疫苗,Sat May 15 14:18:41 2021
8,1,7,Paul1021 (胡迪),[問卦] 餐飲業跟KTV業員工是不是要放無薪假了,Sat May 15 12:56:01 2021
13,2,11,PttMania (批踢踢狂熱),[問卦] 館長今天直播會說什麼？,Sat May 15 13:36:23 2021
4,1,3,wlo3176844 (大可),[問卦] 驚！財富重新翻轉的機會來了嗎！！！！,Sat May 15 13:29:27 2021
8,1,7,cjol (勤樸),[問卦] 魔戒中土世界的魔法是不是很落後？,Sat May 15 14:27:48 2021
2,1,1,gerogexpg (Das Internetz),[問卦] 黑人的腳484都不會痠？,Sat May 15 12:59:40 2021
0,0,0,XC312 (查莫斯東的徒弟),[問卦] 黑死病發生時政府會怎麼維穩？,Sat May 15 13:00:08 2021
6,2,4,ltytw (拉米亞妹妹),[問卦]我提議PTT如果觸發過載flag就隨機踢人下線,Sat May 15 14:01:31 2021
5,2,3,brokenback3 (3),[問卦]為何台灣本土武漢肺炎突然從+0變+180？,Sat May 15 13:01:53 2021
6,0,6,sucksboy (幹),[問卦]都三級了  網軍公關公司還有上班？,Sat May 15 13:19:19 2021
0,0,0,Tommaso (青蛙呱呱呱),[問卦]魯蛇們上班交通方式該選什麼,Sat May 15 13:45:46 2021
9,1,8,ddqueen (呼~呼~叔叔覺得妳好可愛~),[問卦]３＋１１為什麼還不改回１４天隔離？,Sat May 15 13:05:36 2021
0,0,0,jason486 (Jason),[新聞] 「3+11＝確診人數180」網友灌爆范雲臉書,Sat May 15 14:43:07 2021
27,3,24,jorden2895 (登爺),[新聞] 【直播中】一夜增181例！8縣市淪陷　雙北,Sat May 15 14:22:35 2021
5,1,4,,,
81,6,75,hydra3179 (柚木N的N),[新聞] 內幕／藍粉專傳逾50例本土確診　陳時中傻問「數字哪來」,
10,0,10,kevin0733 (),[新聞] 全力配合防堵疫情！WorldGym全國館場關閉,Sat May 15 13:58:51 2021
6,2,4,yesyesyesyes (@[email protected]),[新聞] 印度疫情嚴峻！代表處再一人搭專機回台,Sat May 15 12:47:53 2021
11,12,-1,adagiox (adagio),[新聞] 向美購買疫苗 蕭美琴爭取6月如期交貨,Sat May 15 13:02:06 2021
126,30,96,befly10015 (befly),[新聞],Sat May 15 13:37:20 2021
8,0,8,lonelysin (蓑虫山人),[新聞] 尻から酸素、呼吸不全を改善 コロナ治療,Sat May 15 12:14:33 2021
0,0,0,chocoball (巧克力球),[新聞] 屏東不缺水 一期稻作豐收且價揚,Sat May 15 12:44:01 2021
49,1,48,Operon (歐普龍),[新聞] 新北若出現疫情熱區 侯友宜：封鎖區域、,Sat May 15 13:26:36 2021
125,41,84,eatk (吃K),[新聞] 暴增180例！蘇貞昌：都屬於同一個基因序,Sat May 15 13:32:14 2021
76,7,69,ga652206 (Sing),[新聞] 會考繼續考！教部匡列133考生　55生發燒,Sat May 15 12:17:16 2021
6,5,1,a555444 (是幻象?你在隱藏什麼?),[新聞] 獅子會「最美會長」被搜出！13萬人追蹤,Sat May 15 13:01:46 2021
20,18,2,outdowave (...),[新聞] 總統府因應三級警戒　減少總統公開行程,Sat May 15 14:24:01 2021
177,28,149,cary4A240022 (關公面前耍大屌),[新聞] 范雲協調會錄音檔喊｢我們是強烈建議回到,Sat May 15 13:59:03 2021
9,0,9,osalucard (墮落的月光),[新聞] 超市搶購潮 民眾無法保持社交距離 無人流,Sat May 15 13:42:44 2021
41,4,37,skizard ( ),[新聞] 越南為疫苗四處奔走 獲承諾供給3100萬劑,Sat May 15 14:11:47 2021
48,3,45,kof70380 (小隆),[新聞] 雙北民眾搶物資！全聯：若人流過大 門市會緊急管控,Sat May 15 12:46:18 2021
9,1,8,royroy666 (老鼠),[新聞] 韓媒刊出陳時中投書 籲WHO讓台灣參與防疫,Sat May 15 13:31:39 2021
78,20,58,ptt8592 (明月),[爆卦] LIVE20210515疾管署最新記者會,Sat May 15 13:54:39 2021
97,3,94,WuSam (藤原豆海),[爆卦] LIVE北市防疫升至三級 柯文哲臨時記者會,Sat May 15 14:34:00 2021
6,2,4,Lackland (拉克蘭),[爆卦] 中職今明兩天天母場延賽,Sat May 15 13:12:18 2021
7,5,2,jimmyliu1217 (魚先生),[爆卦] 今天全部戴口罩了,Sat May 15 14:25:12 2021
118,1,117,debby1993 (Debby),[爆卦] 北市聯醫工會緊急聲明(發錢!),Sat May 15 14:32:35 2021
94,11,83,poonebetty (小肥媽),[爆卦] 台灣疫情上微博熱搜了,Sat May 15 13:46:20 2021
0,0,0,faceloser (臉輸哥),[爆卦] 和平醫院篩檢站現況回報,Sat May 15 14:42:04 2021
39,12,27,A1bertPujols (The Machine),[爆卦] 早上說錯了，升四級條件是14天,Sat May 15 14:30:57 2021
0,0,0,adam7148 (Adam),[爆卦] 王柏融炸裂,Sat May 15 14:41:38 2021
28,22,6,tobetwob (),[爆卦] 發錢! 衛福部重砸3千萬 廣告電子煙可戒菸,Sat May 15 13:06:52 2021
210,3,207,a3225737 (轟),[爆卦] 目前登入ptt的辦法，及避免被踢出去,Sat May 15 12:25:01 2021
1,1,0,giee5566 (章魚),[問卦] 推發文會去複製回覆後再貼齊嗎？,Sat May 15 13:21:34 2021
